D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_49_528.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_49_528.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_49_528.jpg, 0, 0, 0, 17.95662
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_49_633.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_49_633.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_49_633.jpg, 0, 0, 0, 17.25101
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_49_741.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_49_741.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_49_741.jpg, 0, 0, 0, 17.59778
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_49_853.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_49_853.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_49_853.jpg, 0, 0, 0, 17.38567
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_49_955.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_49_955.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_49_955.jpg, 0, 0, 0, 16.67177
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_056.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_056.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_056.jpg, 0, 0, 0, 17.0378
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_172.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_172.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_172.jpg, 0, 0, 0, 16.83234
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_274.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_274.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_274.jpg, 0, 0, 0, 16.12197
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_386.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_386.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_386.jpg, 0, 0, 0, 15.92876
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_490.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_490.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_490.jpg, 0, 0, 0, 16.29602
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_598.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_598.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_598.jpg, 0, 0, 0, 15.58813
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_702.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_702.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_702.jpg, 0, 0, 0, 15.95649
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_818.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_818.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_818.jpg, 0, 0, 0, 15.80742
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_50_928.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_50_928.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_50_928.jpg, 0, 0, 0, 15.3739
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_034.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_034.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_034.jpg, 0, 0, 0, 14.85237
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_141.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_141.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_141.jpg, 0, 0, 0, 14.80647
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_257.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_257.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_257.jpg, -0.3327027, 0, 0, 14.73808
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_359.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_359.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_359.jpg, -0.6413022, 0, 0, 13.99193
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_461.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_461.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_461.jpg, -0.9457281, 0, 0, 14.19637
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_568.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_568.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_568.jpg, -1, 0, 0, 13.8679
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_675.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_675.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_675.jpg, -0.7741379, 0, 0, 13.56571
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_781.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_781.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_781.jpg, -0.4800661, 0, 0, 13.6083
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_889.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_889.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_889.jpg, -0.1344368, 0, 0, 13.42681
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_51_998.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_51_998.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_51_998.jpg, 0, 0, 0, 13.37391
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_099.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_099.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_099.jpg, 0, 0, 0, 13.12876
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_203.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_203.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_203.jpg, 0, 0, 0, 13.05226
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_304.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_304.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_304.jpg, 0, 0, 0, 12.91025
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_411.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_411.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_411.jpg, 0, 0, 0, 12.77351
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_516.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_516.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_516.jpg, 0, 0, 0, 12.61918
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_626.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_626.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_626.jpg, 0, 0, 0, 12.46955
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_736.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_736.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_736.jpg, 0, 0, 0, 12.29921
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_837.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_837.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_837.jpg, 0, 0, 0, 12.2244
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_52_948.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_52_948.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_52_948.jpg, 0, 0, 0, 12.08258
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_053.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_053.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_053.jpg, 0, 0, 0, 11.92096
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_154.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_154.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_154.jpg, 0, 0, 0, 11.86943
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_257.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_257.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_257.jpg, 0, 0, 0, 11.69352
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_359.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_359.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_359.jpg, -0.0639585, 0, 0, 11.65542
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_469.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_469.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_469.jpg, -0.4243566, 0, 0, 11.45717
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_576.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_576.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_576.jpg, -0.3711165, 0, 0, 11.22101
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_682.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_682.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_682.jpg, -0.06597717, 0, 0, 11.21106
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_791.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_791.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_791.jpg, 0, 0, 0, 11.06481
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_53_899.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_53_899.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_53_899.jpg, 0, 0, 0, 10.95532
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_002.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_002.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_002.jpg, 0, 0, 0, 10.8474
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_108.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_108.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_108.jpg, 0, 0, 0, 10.71943
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_209.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_209.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_209.jpg, 0, 0, 0.173958, 9.743465
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_319.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_319.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_319.jpg, 0, 0, 0.4694001, 8.243476
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_423.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_423.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_423.jpg, 0, 0, 0.7772127, 6.76787
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_530.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_530.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_530.jpg, 0, 0, 1, 5.026385
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_629.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_629.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_629.jpg, 0, 0, 1, 4.237254
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_732.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_732.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_732.jpg, 0, 0, 1, 3.8283
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_834.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_834.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_834.jpg, 0, 0, 1, 3.410751
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_54_942.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_54_942.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_54_942.jpg, 0, 0, 1, 3.008523
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_053.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_053.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_053.jpg, 0, 0, 1, 2.567043
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_162.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_162.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_162.jpg, 0, 0, 1, 2.176906
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_267.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_267.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_267.jpg, 0, 0, 1, 1.708834
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_372.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_372.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_372.jpg, 0, 0, 1, 1.348018
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_478.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_478.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_478.jpg, 0, 0, 1, 0.9685906
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_582.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_582.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_582.jpg, 0, 0, 1, 0.5712434
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_689.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_689.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_689.jpg, 0, 0, 1, 0.1203256
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_789.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_789.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_789.jpg, 0, 0, 0.7882497, 0.1688808
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_55_896.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_55_896.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_55_896.jpg, 0, 0, 0.4917694, 0.4123865
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_009.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_009.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_009.jpg, 0, 0, 0.1303747, 0.5382027
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_116.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_116.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_116.jpg, 0, 0, 0, 0.5319365
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_217.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_217.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_217.jpg, 0, 0, 0, 0.5263675
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_324.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_324.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_324.jpg, 0, 0, 0, 0.5208583
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_429.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_429.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_429.jpg, 0, 0, 0, 0.5142201
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_531.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_531.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_531.jpg, 0, 0, 0, 0.5087366
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_634.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_634.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_634.jpg, 0, 0, 0, 0.5033118
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_737.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_737.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_737.jpg, 0, 0, 0, 0.4979447
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_839.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_839.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_839.jpg, 0, 0, 0, 0.4926347
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_56_944.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_56_944.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_56_944.jpg, 0, 0, 0, 0.4873815
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_57_047.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_57_047.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_57_047.jpg, 0, 0, 0, 0.4811515
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_57_156.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_57_156.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_57_156.jpg, 0, 0, 0, 0.4760207
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_57_267.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_57_267.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_57_267.jpg, 0, 0, 0, 0.4699359
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_57_377.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_57_377.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_57_377.jpg, 0, 0, 0, 0.4649248
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_37_57_478.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_37_57_478.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_37_57_478.jpg, 0, 0, 0, 0.4599671
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_373.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_373.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_373.jpg, 0, 0, 0, 1.633246
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_479.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_479.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_479.jpg, 0, 0, 0, 1.616881
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_580.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_580.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_580.jpg, 0, 0, 0, 1.600681
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_682.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_682.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_682.jpg, 0, 0, 0, 1.584643
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_785.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_785.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_785.jpg, 0, 0, 0, 1.565609
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_886.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_886.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_886.jpg, 0, 0, 0, 1.549923
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_11_995.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_11_995.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_11_995.jpg, 0, 0, 0, 1.534394
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_098.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_098.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_098.jpg, 0, 0, 0, 1.519022
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_202.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_202.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_202.jpg, 0, 0, 0, 1.503803
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_306.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_306.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_306.jpg, 0, 0, 0, 1.485742
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_409.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_409.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_409.jpg, 0, 0, 0, 1.470857
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_514.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_514.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_514.jpg, 0, 0, 0, 1.456122
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_616.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_616.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_616.jpg, 0, 0.1970424, 0, 1.55599
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_723.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_723.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_723.jpg, 0, 0.4905654, 0, 1.993698
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_831.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_831.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_831.jpg, 0, 0.8654373, 0, 3.014464
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_12_931.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_12_931.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_12_931.jpg, 0, 1, 0, 4.159075
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_13_037.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_13_037.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_13_037.jpg, 0, 1, 0, 5.323233
D:\simulator-windows-64\Simulation Data\IMG\center_2024_07_05_12_38_13_147.jpg, D:\simulator-windows-64\Simulation Data\IMG\left_2024_07_05_12_38_13_147.jpg, D:\simulator-windows-64\Simulation Data\IMG\right_2024_07_05_12_38_13_147.jpg, 0, 1, 0, 6.705424
